id,zipcode,date,price,price_median,condition_type,status
7749500370,98092,2014-10-21,225000.0,309780.0,regular,buy
510002519,98103,2014-07-15,466000.0,550000.0,regular,buy
1387300070,98011,2014-08-25,374000.0,470000.0,regular,buy
9465910070,98072,2014-07-16,480000.0,515000.0,regular,buy
880000189,98106,2014-08-11,209000.0,315000.0,regular,buy
643500030,98007,2014-11-14,431650.0,555000.0,regular,buy
8566100200,98040,2014-05-08,980000.0,993750.0,regular,buy
8648220270,98042,2015-04-14,291500.0,292000.0,regular,buy
1923000160,98040,2014-06-20,905000.0,993750.0,regular,buy
3278600710,98126,2014-07-14,200000.0,395750.0,regular,buy
2460700260,98058,2015-02-18,300000.0,335000.0,regular,buy
3188100400,98115,2014-06-03,530000.0,567000.0,good,buy
9406520830,98038,2015-03-26,314950.0,342000.0,regular,buy
3387900390,98031,2014-10-07,255000.0,288200.0,good,buy
7625701891,98136,2014-08-06,435000.0,489950.0,regular,buy
3224800075,98002,2014-11-24,234000.0,235000.0,regular,buy
3329530200,98001,2014-09-10,205000.0,260000.0,regular,buy
4302200695,98106,2014-08-28,270000.0,315000.0,regular,buy
1431700370,98058,2014-05-19,290000.0,335000.0,good,buy
7524000030,98198,2014-06-30,250000.0,265000.0,regular,buy
4046500320,98014,2015-01-20,342000.0,415000.0,regular,buy
4325000125,98188,2015-03-18,255000.0,264000.0,regular,buy
3456000160,98040,2014-06-23,800000.0,993750.0,regular,buy
8730000270,98133,2015-05-14,359000.0,375000.0,regular,buy
3395070640,98118,2014-09-02,300000.0,367500.0,regular,buy
6151800624,98010,2015-04-08,288349.0,359999.5,regular,buy
8594400370,98092,2015-02-05,299900.0,309780.0,regular,buy
3432500486,98155,2014-06-23,299995.0,375000.0,regular,buy
5466420030,98042,2014-10-07,253000.0,292000.0,regular,buy
1324079046,98024,2015-01-20,350000.0,460000.0,regular,buy
3332000135,98118,2014-06-12,315000.0,367500.0,regular,buy
4167300030,98023,2015-02-09,260000.0,268450.0,regular,buy
7708300140,98045,2015-03-06,369950.0,399500.0,regular,buy
6203000160,98033,2014-07-16,460500.0,678350.0,regular,buy
7279300070,98177,2014-09-22,345500.0,554000.0,good,buy
7715800570,98074,2015-04-13,385000.0,642000.0,regular,buy
6852700478,98102,2014-09-16,425000.0,720000.0,regular,buy
1917300260,98022,2014-12-02,210000.0,279500.0,good,buy
4298100070,98077,2014-05-28,630000.0,652475.0,regular,buy
5462100240,98001,2014-06-25,196500.0,260000.0,regular,buy
8651520510,98074,2014-05-15,582800.0,642000.0,regular,buy
3578110200,98034,2014-06-23,440000.0,445950.0,regular,buy
2313900510,98116,2014-10-28,532500.0,562750.0,regular,buy
1455100116,98125,2015-02-02,397500.0,425000.0,regular,buy
3629790160,98029,2014-07-24,524250.0,575000.0,regular,buy
100600860,98023,2015-03-24,237500.0,268450.0,regular,buy
421049116,98003,2015-01-21,216000.0,267475.0,regular,buy
8899200570,98055,2015-03-11,280000.0,294950.0,regular,buy
1777500160,98006,2015-04-25,718000.0,760184.5,regular,buy
7853340860,98065,2015-03-10,420000.0,500000.0,regular,buy
1862400132,98117,2014-09-16,379000.0,544000.0,regular,buy
6380500135,98177,2014-05-27,326100.0,554000.0,regular,buy
9528104108,98115,2014-05-29,535000.0,567000.0,regular,buy
3904910320,98029,2015-02-25,484950.0,575000.0,regular,buy
4100000140,98005,2014-10-13,640000.0,765475.0,regular,buy
5559600140,98003,2015-05-05,253000.0,267475.0,regular,buy
5147600105,98146,2014-07-21,178500.0,305000.0,regular,buy
7437100570,98038,2014-08-21,291000.0,342000.0,regular,buy
8856004730,98001,2014-09-17,199950.0,260000.0,regular,buy
3856902996,98105,2014-08-04,553500.0,675000.0,regular,buy
1442800370,98038,2015-04-15,189950.0,342000.0,regular,buy
984000710,98058,2014-10-22,270000.0,335000.0,regular,buy
4167300350,98023,2014-05-08,258000.0,268450.0,regular,buy
8946750030,98092,2014-12-18,245000.0,309780.0,regular,buy
4310700570,98103,2014-12-10,280300.0,550000.0,regular,buy
1254200075,98117,2014-05-09,460000.0,544000.0,good,buy
7214820030,98072,2014-12-12,475000.0,515000.0,regular,buy
686201000,98008,2014-12-30,538200.0,545000.0,regular,buy
342000570,98122,2014-09-09,429000.0,572000.0,regular,buy
5476200160,98178,2014-07-25,164808.0,278277.0,regular,buy
7199320570,98052,2015-01-26,520000.0,615000.0,regular,buy
2025700860,98038,2015-04-14,287000.0,342000.0,regular,buy
8562500200,98052,2014-06-05,375000.0,615000.0,regular,buy
8143100350,98034,2014-08-25,349500.0,445950.0,regular,buy
2224700136,98133,2015-01-22,315000.0,375000.0,regular,buy
7697920160,98030,2014-05-15,245000.0,282255.0,regular,buy
1370804430,98199,2015-03-05,543115.0,689800.0,regular,buy
8682231170,98053,2015-04-29,554000.0,635000.0,regular,buy
3353400860,98001,2014-07-17,249900.0,260000.0,good,buy
789000550,98103,2015-04-13,415000.0,550000.0,regular,buy
7215722010,98075,2015-02-26,566000.0,739999.0,regular,buy
16000435,98002,2015-03-16,218500.0,235000.0,regular,buy
7197300105,98052,2014-05-02,550000.0,615000.0,regular,buy
2877101031,98117,2014-07-02,512031.0,544000.0,regular,buy
2892600016,98055,2015-03-17,197500.0,294950.0,regular,buy
2423020270,98033,2014-07-15,470000.0,678350.0,regular,buy
1825079070,98053,2015-03-13,590000.0,635000.0,regular,buy
5255710160,98011,2015-03-18,465000.0,470000.0,regular,buy
723069135,98027,2014-09-15,499000.0,570500.0,regular,buy
2024059094,98006,2014-08-25,515000.0,760184.5,regular,buy
2771101200,98199,2014-05-17,410000.0,689800.0,regular,buy
2553300030,98075,2014-06-09,648000.0,739999.0,regular,buy
3756600240,98034,2015-03-19,379000.0,445950.0,regular,buy
1795500240,98042,2014-06-23,249500.0,292000.0,regular,buy
5706200060,98027,2014-08-18,399950.0,570500.0,regular,buy
7283900012,98133,2014-10-21,275000.0,375000.0,regular,buy
809001070,98109,2015-01-23,550000.0,736000.0,regular,buy
3340401535,98055,2014-11-05,140000.0,294950.0,regular,buy
1607100139,98108,2014-07-25,250000.0,342500.0,regular,buy
524069037,98075,2014-07-10,505000.0,739999.0,regular,buy
6072600200,98006,2015-04-17,470500.0,760184.5,regular,buy
5144000036,98125,2014-05-27,360000.0,425000.0,regular,buy
9209900270,98112,2015-02-05,515000.0,915000.0,regular,buy
1782000160,98126,2014-05-30,356700.0,395750.0,regular,buy
390100060,98133,2015-04-21,325000.0,375000.0,regular,buy
7888400560,98198,2014-10-02,208000.0,265000.0,regular,buy
9828202545,98122,2015-01-27,490000.0,572000.0,regular,buy
9834200885,98144,2014-07-17,360000.0,450000.0,good,buy
3509600070,98168,2014-07-25,225000.0,235000.0,regular,buy
1081300370,98059,2015-04-27,385000.0,435000.0,regular,buy
7202330370,98053,2015-02-10,448000.0,635000.0,regular,buy
7000100631,98004,2015-05-07,730000.0,1150000.0,regular,buy
9477201040,98034,2014-11-18,430000.0,445950.0,regular,buy
7202290160,98053,2015-01-14,435000.0,635000.0,regular,buy
4366700140,98092,2014-12-19,241000.0,309780.0,regular,buy
5457300478,98109,2015-05-13,453500.0,736000.0,regular,buy
9158100116,98133,2015-04-06,285000.0,375000.0,regular,buy
7227500830,98056,2014-05-28,151000.0,380000.0,regular,buy
3278604400,98126,2014-06-02,285000.0,395750.0,regular,buy
1788700160,98023,2015-02-20,195000.0,268450.0,regular,buy
7374600060,98007,2015-01-09,550000.0,555000.0,regular,buy
2770604942,98119,2014-12-30,609850.0,744975.0,regular,buy
7831800505,98106,2015-01-06,200000.0,315000.0,regular,buy
4137010260,98092,2014-08-25,285167.0,309780.0,regular,buy
4037200295,98008,2014-08-19,525000.0,545000.0,regular,buy
751000060,98125,2014-05-06,353000.0,425000.0,regular,buy
7137900320,98092,2014-05-09,224500.0,309780.0,regular,buy
2641800060,98146,2015-04-27,239000.0,305000.0,regular,buy
5332200550,98112,2015-03-25,505000.0,915000.0,regular,buy
3450300240,98059,2014-05-15,302000.0,435000.0,regular,buy
9352900695,98106,2014-09-22,170000.0,315000.0,regular,buy
3324069070,98027,2014-07-07,195000.0,570500.0,regular,buy
8062900070,98056,2014-09-09,272000.0,380000.0,regular,buy
8062900070,98056,2015-02-13,369000.0,380000.0,regular,buy
4427100030,98125,2015-01-14,332500.0,425000.0,regular,buy
4039100400,98008,2015-05-06,515000.0,545000.0,regular,buy
2171400126,98178,2014-06-05,269000.0,278277.0,regular,buy
6021502830,98117,2014-11-10,400000.0,544000.0,regular,buy
7710100083,98022,2015-02-04,225000.0,279500.0,good,buy
2781270550,98038,2014-09-16,219000.0,342000.0,regular,buy
3320000810,98144,2015-02-24,380000.0,450000.0,regular,buy
2537500140,98075,2014-06-27,687500.0,739999.0,regular,buy
5112800421,98058,2014-07-23,225500.0,335000.0,good,buy
3352402236,98178,2014-12-15,252500.0,278277.0,good,buy
3905100520,98029,2014-10-29,510000.0,575000.0,regular,buy
809002435,98109,2014-08-08,725000.0,736000.0,good,buy
3421079032,98022,2015-02-17,75000.0,279500.0,regular,buy
3797000295,98103,2015-03-12,492000.0,550000.0,regular,buy
1775801260,98072,2015-03-11,425000.0,515000.0,regular,buy
7137960030,98092,2015-03-09,298900.0,309780.0,regular,buy
3797001920,98103,2014-07-02,310000.0,550000.0,regular,buy
3901100055,98033,2014-12-22,350000.0,678350.0,regular,buy
6064800710,98118,2014-10-02,315000.0,367500.0,regular,buy
1865810060,98042,2014-08-12,267500.0,292000.0,good,buy
5415300060,98034,2014-08-13,435000.0,445950.0,regular,buy
4388000140,98023,2014-07-29,194000.0,268450.0,regular,buy
3523029041,98070,2014-10-09,290000.0,463750.0,regular,buy
3110800260,98031,2014-07-15,274700.0,288200.0,good,buy
7853210140,98065,2015-03-09,359000.0,500000.0,regular,buy
3250500140,98004,2014-10-08,850000.0,1150000.0,regular,buy
2767601375,98107,2014-08-21,505000.0,529950.0,regular,buy
1023059324,98059,2014-06-23,235000.0,435000.0,regular,buy
6149700350,98133,2014-10-16,343000.0,375000.0,regular,buy
9558020890,98058,2015-03-24,334950.0,335000.0,regular,buy
236400260,98188,2014-12-15,220000.0,264000.0,regular,buy
3826000560,98168,2014-10-02,173000.0,235000.0,regular,buy
7011201245,98119,2014-11-07,655000.0,744975.0,regular,buy
9222400510,98115,2015-01-07,406000.0,567000.0,regular,buy
8658300260,98014,2014-12-09,361000.0,415000.0,regular,buy
3996900160,98155,2014-07-08,277000.0,375000.0,regular,buy
11900140,98042,2014-05-09,254000.0,292000.0,regular,buy
6071600340,98006,2014-11-13,472800.0,760184.5,regular,buy
1231000510,98118,2014-09-22,263000.0,367500.0,regular,buy
7683800192,98003,2014-11-07,179950.0,267475.0,regular,buy
4123400340,98027,2014-12-03,525000.0,570500.0,regular,buy
5458300685,98109,2014-05-20,479000.0,736000.0,regular,buy
2770606685,98199,2014-08-13,470000.0,689800.0,regular,buy
8856971000,98038,2015-04-06,245000.0,342000.0,regular,buy
2095800400,98011,2014-11-13,455000.0,470000.0,regular,buy
7852030240,98065,2015-04-08,485500.0,500000.0,regular,buy
3751600030,98001,2014-07-17,100000.0,260000.0,regular,buy
4046500510,98014,2014-09-05,307000.0,415000.0,regular,buy
7016310030,98011,2015-02-19,330000.0,470000.0,regular,buy
1238500451,98033,2015-02-09,130000.0,678350.0,regular,buy
2636900126,98155,2015-03-12,365000.0,375000.0,regular,buy
1842900030,98042,2015-04-16,234000.0,292000.0,regular,buy
1761300310,98031,2014-08-27,211000.0,288200.0,regular,buy
8663370060,98034,2014-10-09,349000.0,445950.0,regular,buy
1450100070,98002,2015-04-30,208000.0,235000.0,good,buy
6117501820,98166,2014-06-18,250275.0,390000.0,regular,buy
5420300240,98030,2014-12-05,270000.0,282255.0,regular,buy
4140900140,98028,2014-05-27,438000.0,445000.0,regular,buy
7227802030,98056,2014-06-23,350000.0,380000.0,regular,buy
226059078,98072,2015-02-27,375000.0,515000.0,regular,buy
8658300510,98014,2015-04-19,410500.0,415000.0,regular,buy
8682281170,98053,2014-11-13,449000.0,635000.0,regular,buy
2473400570,98058,2014-05-16,317000.0,335000.0,good,buy
3449500135,98056,2014-06-25,276900.0,380000.0,regular,buy
8650000070,98027,2014-08-08,495000.0,570500.0,regular,buy
8732131200,98023,2014-08-08,258000.0,268450.0,regular,buy
993001629,98103,2014-11-17,265000.0,550000.0,regular,buy
5244801230,98109,2014-08-29,682000.0,736000.0,regular,buy
2798600240,98092,2014-11-14,295700.0,309780.0,regular,buy
5701800030,98052,2014-05-06,609000.0,615000.0,regular,buy
3904901200,98029,2014-08-18,530000.0,575000.0,regular,buy
7202340370,98053,2014-11-10,467000.0,635000.0,regular,buy
4310701600,98103,2014-11-13,340000.0,550000.0,regular,buy
2919702075,98117,2014-09-25,532500.0,544000.0,good,buy
7276100282,98133,2014-07-29,320000.0,375000.0,regular,buy
567000392,98144,2014-11-03,363000.0,450000.0,regular,buy
9828700200,98112,2014-05-05,831000.0,915000.0,regular,buy
7852180560,98065,2015-04-24,403000.0,500000.0,regular,buy
7955030060,98072,2015-03-26,345000.0,515000.0,regular,buy
6204410200,98011,2014-06-16,371025.0,470000.0,regular,buy
7625702400,98136,2014-07-30,355000.0,489950.0,regular,buy
5113200310,98058,2014-09-09,270000.0,335000.0,regular,buy
1402600570,98058,2015-01-13,320000.0,335000.0,regular,buy
3365900465,98168,2015-02-19,170000.0,235000.0,regular,buy
5341600030,98070,2014-05-09,255000.0,463750.0,regular,buy
9393700140,98116,2015-03-10,420000.0,562750.0,regular,buy
5458800125,98040,2014-05-14,925000.0,993750.0,good,buy
2492200435,98126,2014-06-06,389250.0,395750.0,regular,buy
8648220260,98042,2015-03-24,284000.0,292000.0,regular,buy
2026049155,98133,2015-03-20,372500.0,375000.0,regular,buy
2329800240,98042,2015-02-18,285000.0,292000.0,regular,buy
3380900125,98177,2014-05-27,360000.0,554000.0,regular,buy
1324079041,98024,2014-11-18,275000.0,460000.0,regular,buy
8682230550,98053,2014-09-16,428000.0,635000.0,regular,buy
2130702075,98019,2014-09-26,316000.0,401250.0,regular,buy
2878600200,98115,2014-05-08,533000.0,567000.0,regular,buy
766000240,98042,2014-09-15,225000.0,292000.0,regular,buy
2473251180,98058,2014-12-17,255000.0,335000.0,regular,buy
1683600240,98092,2015-03-20,234975.0,309780.0,regular,buy
1962200036,98102,2014-08-19,600000.0,720000.0,regular,buy
1775800510,98072,2015-03-24,432000.0,515000.0,regular,buy
7772400160,98155,2014-10-24,279950.0,375000.0,regular,buy
273900030,98030,2014-10-20,267500.0,282255.0,regular,buy
5101405274,98115,2014-05-29,389000.0,567000.0,regular,buy
7436500270,98033,2014-07-25,567000.0,678350.0,regular,buy
8961990160,98074,2015-04-13,567500.0,642000.0,regular,buy
7234600796,98122,2014-11-26,495000.0,572000.0,regular,buy
9301300751,98109,2014-07-28,464950.0,736000.0,regular,buy
9542100135,98005,2014-11-12,620000.0,765475.0,regular,buy
8691410700,98075,2015-01-16,735000.0,739999.0,regular,buy
2423020260,98033,2014-08-14,461000.0,678350.0,regular,buy
2695600070,98126,2014-08-18,345000.0,395750.0,regular,buy
5589300370,98155,2015-04-01,282000.0,375000.0,regular,buy
7222000393,98055,2014-07-03,290000.0,294950.0,regular,buy
9407001860,98045,2014-05-24,372000.0,399500.0,good,buy
9468200140,98103,2014-08-19,450000.0,550000.0,regular,buy
3374300070,98034,2014-06-23,334000.0,445950.0,regular,buy
7812800310,98178,2014-06-25,260000.0,278277.0,regular,buy
7305300045,98155,2014-07-07,320000.0,375000.0,regular,buy
922069139,98038,2015-04-14,260000.0,342000.0,good,buy
84000335,98146,2014-06-26,225000.0,305000.0,good,buy
9232400055,98117,2014-09-17,279200.0,544000.0,regular,buy
3904910520,98029,2014-06-25,505000.0,575000.0,regular,buy
5469300270,98042,2014-05-06,234000.0,292000.0,regular,buy
3902300350,98033,2014-08-06,606000.0,678350.0,regular,buy
6392003490,98115,2014-07-23,433500.0,567000.0,regular,buy
3342700465,98056,2015-01-23,250000.0,380000.0,regular,buy
2592210160,98006,2014-08-05,719000.0,760184.5,regular,buy
616000160,98166,2014-12-10,381000.0,390000.0,regular,buy
4102000075,98022,2014-05-22,275000.0,279500.0,good,buy
2710600070,98115,2015-02-04,439000.0,567000.0,regular,buy
5100401414,98115,2014-05-02,490000.0,567000.0,regular,buy
2205500400,98006,2014-05-14,542000.0,760184.5,regular,buy
1726069084,98077,2014-12-08,465000.0,652475.0,regular,buy
8682291840,98053,2015-03-31,408000.0,635000.0,regular,buy
5636000400,98010,2014-05-07,253000.0,359999.5,regular,buy
3298700125,98106,2014-09-05,280000.0,315000.0,good,buy
7811200310,98005,2014-12-16,635000.0,765475.0,regular,buy
5255690160,98011,2014-10-09,439000.0,470000.0,regular,buy
869700320,98059,2014-08-06,300000.0,435000.0,regular,buy
5089700260,98055,2014-08-12,283500.0,294950.0,regular,buy
9473200105,98103,2014-09-24,425000.0,550000.0,regular,buy
9552700550,98006,2015-04-21,750000.0,760184.5,regular,buy
2171400218,98178,2015-04-16,245000.0,278277.0,regular,buy
6664900260,98023,2015-02-19,241000.0,268450.0,regular,buy
4292300024,98133,2015-03-02,350000.0,375000.0,regular,buy
9238450160,98072,2015-04-28,389000.0,515000.0,regular,buy
3500100226,98155,2014-12-29,340895.0,375000.0,good,buy
7852030320,98065,2015-02-17,470000.0,500000.0,regular,buy
3886902590,98033,2015-02-26,470000.0,678350.0,regular,buy
2861100030,98108,2014-10-07,265000.0,342500.0,regular,buy
7214700830,98077,2014-05-13,480000.0,652475.0,regular,buy
8830400135,98030,2015-03-05,264950.0,282255.0,regular,buy
1951820070,98006,2014-08-22,491500.0,760184.5,regular,buy
6703100070,98155,2015-04-06,369500.0,375000.0,regular,buy
339350070,98052,2015-03-18,566000.0,615000.0,regular,buy
7399300860,98055,2014-08-25,290000.0,294950.0,regular,buy
8651430560,98042,2014-05-22,180000.0,292000.0,regular,buy
2228900270,98133,2014-08-12,215000.0,375000.0,regular,buy
2228900270,98133,2015-02-12,302000.0,375000.0,regular,buy
7227501170,98056,2014-06-26,235867.0,380000.0,regular,buy
7504460200,98074,2014-07-17,500000.0,642000.0,regular,buy
1559900200,98019,2015-03-26,382000.0,401250.0,regular,buy
546000400,98117,2015-04-22,515000.0,544000.0,regular,buy
1596600060,98144,2015-05-01,250000.0,450000.0,regular,buy
5457300703,98109,2015-03-20,707500.0,736000.0,regular,buy
2919700885,98117,2014-08-26,459000.0,544000.0,regular,buy
1951500030,98032,2015-02-04,140000.0,249000.0,regular,buy
9550200310,98103,2014-08-11,495000.0,550000.0,regular,buy
6370000070,98125,2014-09-19,359000.0,425000.0,regular,buy
7935000125,98136,2014-06-05,440000.0,489950.0,regular,buy
2523039239,98166,2014-05-30,260000.0,390000.0,regular,buy
2724069070,98027,2015-02-20,519500.0,570500.0,regular,buy
1562100030,98007,2014-09-10,515000.0,555000.0,regular,buy
7941140070,98034,2015-03-18,400000.0,445950.0,regular,buy
2412600030,98003,2014-06-23,235000.0,267475.0,regular,buy
7202290140,98053,2014-07-28,455800.0,635000.0,regular,buy
8562900710,98074,2014-07-11,483000.0,642000.0,regular,buy
3395800295,98146,2014-07-11,250000.0,305000.0,regular,buy
5557320030,98023,2014-09-24,229950.0,268450.0,regular,buy
5202500030,98052,2015-04-01,514000.0,615000.0,regular,buy
5561300640,98027,2015-05-06,532000.0,570500.0,regular,buy
3449900030,98059,2014-09-11,423000.0,435000.0,regular,buy
1737100830,98033,2015-02-05,577000.0,678350.0,regular,buy
2207200520,98007,2014-09-29,425000.0,555000.0,regular,buy
4324200060,98031,2015-03-12,249000.0,288200.0,regular,buy
3830620710,98030,2014-06-13,206135.0,282255.0,regular,buy
8581200030,98023,2015-02-24,230000.0,268450.0,regular,buy
5255690060,98011,2015-03-18,413000.0,470000.0,regular,buy
402000260,98118,2015-02-11,190000.0,367500.0,regular,buy
8651580310,98074,2014-05-28,621138.0,642000.0,regular,buy
3705000060,98042,2014-06-04,270000.0,292000.0,regular,buy
7525410060,98075,2015-01-09,610000.0,739999.0,regular,buy
